name,cmc,release_year,price,color,image
Avatar of Discord,3,2010,0.34,#d78f42,https://cards.scryfall.io/normal/front/a/d/adf2a1fd-eb1e-46aa-b715-6e6fb5195e42.jpg?1562931729
Avatar of Woe,8,2010,2.49,#000000,https://cards.scryfall.io/normal/front/d/4/d47e0d1b-2f0e-4fd5-b9bd-7efd8d2f3f44.jpg?1562939925
Beacon of Unrest,5,2010,0.43,#000000,https://cards.scryfall.io/normal/front/1/2/126d5e91-c0c3-4b41-85d1-76508eec5016.jpg?1562898840
Cemetery Reaper,3,2010,1.16,#000000,https://cards.scryfall.io/normal/front/d/5/d51634e0-84ee-4432-9ef4-c3f3cff01647.jpg?1562940068
Chameleon Colossus,4,2010,0.43,#087500,https://cards.scryfall.io/normal/front/9/5/95832968-ffe3-451d-8636-b739621d68ce.jpg?1562926601
Duplicant,6,2010,0.41,#8c8d8b,https://cards.scryfall.io/normal/front/6/5/653fa830-5cd0-4798-94be-e7644f462c26.jpg?1562916166
Extractor Demon,6,2010,0.19,#000000,https://cards.scryfall.io/normal/front/d/0/d062d1b5-8c9d-44cf-958c-af212e37bf91.jpg?1562939096
Feral Hydra,1,2010,0.35,#087500,https://cards.scryfall.io/normal/front/b/3/b347b543-0363-4759-90c9-afb12ee52bf0.jpg?1562932795
Flameblast Dragon,6,2010,0.4,#ff1a1a,https://cards.scryfall.io/normal/front/6/f/6fc2865c-8760-433a-b251-aa5c515fa61f.jpg?1562918506
Forgotten Ancient,4,2010,0.66,#087500,https://cards.scryfall.io/normal/front/9/6/96a9249a-18eb-402d-a387-b3e95edb540d.jpg?1562926910
Hellkite Charger,6,2010,3.97,#ff1a1a,https://cards.scryfall.io/normal/front/b/c/bc7f25df-2470-49bc-bfd6-4cec1586c2f5.jpg?1562934830
Imperial Hellkite,7,2010,0.27,#ff1a1a,https://cards.scryfall.io/normal/front/d/4/d46470eb-fe6f-4ea0-b89c-261e9dc524dd.jpg?1562939919
Kaervek the Merciless,7,2010,1.05,#d78f42,https://cards.scryfall.io/normal/front/0/c/0c77c243-ca76-4aec-9325-1399119c8ff9.jpg?1562897565
Kamahl- Fist of Krosa,6,2010,5.68,#087500,https://cards.scryfall.io/normal/front/9/7/97ab4974-d0a4-4033-b150-8928b46dc626.jpg?1562927121
Kilnmouth Dragon,7,2010,0.69,#ff1a1a,https://cards.scryfall.io/normal/front/1/f/1f83751f-cf1c-47ae-a8c8-4290aa8fa09c.jpg?1562901618
Leonin Abunas,4,2010,0.98,#ffffff,https://cards.scryfall.io/normal/front/9/d/9d26f171-5bb6-463c-8473-53b6cc27ed66.jpg?1562928153
Lodestone Golem,4,2010,1.0,#8c8d8b,https://cards.scryfall.io/normal/front/d/3/d34a7891-c70e-45ec-80e8-2ecca3dc8e06.jpg?1562939704
Magister Sphinx,7,2010,2.75,#d78f42,https://cards.scryfall.io/normal/front/7/3/73785bad-3981-40d4-9610-f5f44323609d.jpg?1562919297
March of the Machines,4,2010,1.35,#341aff,https://cards.scryfall.io/normal/front/3/2/3245f858-b5c3-42dd-8ec2-3f775ad9e1ec.jpg?1562905514
Master Transmuter,4,2010,2.86,#341aff,https://cards.scryfall.io/normal/front/c/a/ca2bb35a-2a76-4fee-8111-e312b6d7f6f9.jpg?1562937700
Memnarch,7,2010,7.61,#341aff,https://cards.scryfall.io/normal/front/9/2/9203fde4-dbc1-449f-9618-4656f0e25e3c.jpg?1562925842
Molimo- Maro-Sorcerer,7,2010,0.3,#087500,https://cards.scryfall.io/normal/front/b/c/bce5d573-680b-481b-b016-42bb782cb000.jpg?1562934886
Mosswort Bridge,0,2010,0.47,#087500,https://cards.scryfall.io/normal/front/7/5/7513a160-033d-4f6a-9d9c-c3d05a06fa43.jpg?1562919630
Primal Command,5,2010,0.96,#087500,https://cards.scryfall.io/normal/front/8/a/8a8ba5d9-9c83-45ab-aacd-ba3c44df57ea.jpg?1562924270
Ryusei- the Falling Star,6,2010,1.51,#ff1a1a,https://cards.scryfall.io/normal/front/f/0/f05861f1-f6f1-44fa-91e9-f7cfa66b38ff.jpg?1562945715
Scion of Darkness,8,2010,3.4,#000000,https://cards.scryfall.io/normal/front/f/e/fe179672-87c0-4ca9-88f8-d432542b3289.jpg?1562948815
Sundering Titan,8,2010,0.85,#8c8d8b,https://cards.scryfall.io/normal/front/5/4/5402534d-ccd5-4047-9f0b-d4321b2f0bef.jpg?1562912520
Taurean Mauler,3,2010,1.28,#ff1a1a,https://cards.scryfall.io/normal/front/0/5/05ed6360-0208-4b93-8d1f-a77d786282c3.jpg?1562896241
Thelonite Hermit,4,2010,0.2,#087500,https://cards.scryfall.io/normal/front/8/1/810b345c-eb62-4b8d-b3be-43e4310c668b.jpg?1562922218
Two-Headed Dragon,6,2010,0.54,#ff1a1a,https://cards.scryfall.io/normal/front/6/9/69e8136d-beab-4783-839c-2d60c26cf5b1.jpg?1562917141
Vampiric Dragon,8,2010,0.87,#d78f42,https://cards.scryfall.io/normal/front/c/5/c5580260-0935-4f8e-af41-41eede903fd5.jpg?1562936742
Verdeloth the Ancient,6,2010,1.48,#087500,https://cards.scryfall.io/normal/front/4/4/44e811ab-af9f-414d-8f4b-62df991059b9.jpg?1562909252
